"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","32/2262","80/10616",0.000109845637197944,0.000653189235480633,0.000434117391369695,"NUP37/UBA7/RAE1/SEH1L/UBE2N/EIF4E/EIF4A3/NUP93/UBB/NUP35/SEC13/NUP107/ABCE1/NUP155/NDC1/OAS3/UBE2E1/RNASEL/NUP54/NUP133/NUP210/EIF4G1/ISG15/UBE2L6/UBC/STAT1/UBA52/DDX58/OAS1/OAS2/PLCG1/KPNA2",32
"R-HSA-180786","Extension of Telomeres","16/2262","30/10616",0.000114068365152858,0.00067528472170492,0.000448802316227152,"RUVBL2/PCNA/PRIM1/RFC5/RFC3/POLE3/RUVBL1/POLD1/RPA2/POLE2/POLA2/POLD2/POLE4/RFC2/POLD4/PRIM2",16
"R-HSA-71403","Citric acid cycle (TCA cycle)","13/2262","22/10616",0.000126848547169268,0.000747620640838339,0.000496877634696573,"IDH3B/IDH3A/MDH2/SDHB/ME2/SUCLG1/FH/ACO2/FAHD1/SDHD/DLD/SDHC/SUCLG2",13
"R-HSA-73933","Resolution of Abasic Sites (AP sites)","19/2262","39/10616",0.000131161953372767,0.000769637541376765,0.000511510330565718,"UNG/PCNA/APEX1/NTHL1/RFC5/RFC3/POLE3/POLD1/RPA2/POLE2/LIG3/PARP1/PARP2/POLD2/POLE4/RFC2/POLD4/POLB/MBD4",19
"R-HSA-68875","Mitotic Prophase","49/2262","141/10616",0.000146885928875327,0.000858123058166385,0.000570318865116113,"NUP37/H2BC14/CCNB2/SET/CDK1/RAE1/PLK1/SEH1L/EMD/ARPP19/NUP93/LMNB1/H2AZ1/PPP2CB/CCNB1/NCAPD3/NUP35/H2BC7/H3C2/SEC13/NUP107/GORASP1/H2BU1/NUP155/SMC2/NDC1/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/H4C9/NUP54/H3C11/H2BC8/NUP133/H4C2/TMPO/NUP210/H2BC15/NCAPG2/H2BC12/MASTL/H2BC5/H4C3/H3C7/H4C1/H4C4",49
"R-HSA-195721","Signaling by WNT","98/2262","329/10616",0.000150981734665865,0.00087819943482503,0.000583661865566501,"PSMB5/H2BC14/AP2S1/PLCB2/PSMB2/PSMC3/ITPR1/RBX1/PSMD9/TNRC6B/PRKCG/PSMD7/PSMA2/CSNK1G2/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/KMT2D/PSMB7/PSME1/UBB/RUVBL1/H2AZ1/PSMD10/PPP2CB/LEO1/PSMA4/PSME3/PSMC4/PSMD6/H2BC7/PSMC2/H3C2/PSMA1/VPS35/PPP2R5B/H2BU1/PSMA7/SEM1/MYC/PSMD12/AGO2/VPS26A/KRAS/PSMD14/LEF1/AP2M1/GNB4/SKP1/PSMD5/PSMD2/LRP5/FZD3/PSMB10/PPP2R5C/CALM3/H2AC8/H3C12/RHOA/ITPR3/TNRC6A/H4C5/PSMA5/PSMB6/PSMD1/PYGO1/H4C13/H2BC4/H3C1/XPO1/H4C9/H3C11/H2BC8/PFN1/H4C2/PSMB4/CUL3/CLTC/AGO4/PSMB8/H2BC15/SMARCA4/UBC/VPS29/H2BC12/SNX3/RAC2/H2BC5/UBA52/H4C3/FRAT1/H3C7/PPP3CB/H4C1/H4C4",98
"R-HSA-191273","Cholesterol biosynthesis","14/2262","25/10616",0.000154096601422018,0.000892420317800558,0.000593113234763924,"EBP/DHCR7/NSDHL/MVK/HMGCS1/ACAT2/PMVK/IDI1/FDFT1/GGPS1/HMGCR/MSMO1/SQLE/LSS",14
"R-HSA-71406","Pyruvate metabolism and Citric Acid (TCA) cycle","24/2262","55/10616",0.000161271768288144,0.000929930715843323,0.000618043094692773,"IDH3B/DLAT/BSG/IDH3A/SLC16A1/MDH2/SDHB/ME2/SUCLG1/FH/GLO1/LDHA/ACO2/PDP2/FAHD1/ME1/SDHD/DLD/PDHB/MPC2/SDHC/GSTZ1/L2HGDH/SUCLG2",24
"R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","12/2262","20/10616",0.000190371010928977,0.00108641550124813,0.000722044757823356,"CDC20/ANAPC5/ANAPC11/MAD2L1/ANAPC15/ANAPC16/BUB3/UBE2D1/UBE2E1/ANAPC10/CDC26/ANAPC4",12
"R-HSA-141430","Inactivation of APC/C via direct inhibition of the APC/C complex","12/2262","20/10616",0.000190371010928977,0.00108641550124813,0.000722044757823356,"CDC20/ANAPC5/ANAPC11/MAD2L1/ANAPC15/ANAPC16/BUB3/UBE2D1/UBE2E1/ANAPC10/CDC26/ANAPC4",12
"R-HSA-1500620","Meiosis","42/2262","117/10616",0.000190856777246292,0.00108641550124813,0.000722044757823356,"H2BC14/RAD51C/RAD51/MND1/LMNB1/H2AZ1/RBBP8/RPA2/H2BC7/H3C2/PSMC3IP/H2BU1/BLM/NBN/H2AC8/SMC3/H3C12/H4C5/SUN1/H4C13/H2BC4/H3C1/MRE11/H4C9/MLH3/H3C11/POT1/H2BC8/H4C2/ATM/BRCA2/DIDO1/BRCA1/H2BC15/MLH1/TERF2IP/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",42
"R-HSA-6782315","tRNA modification in the nucleus and cytosol","20/2262","43/10616",0.000196177130744894,0.00111194867298808,0.000739014409659377,"TRMT5/WDR4/TYW3/EPRS1/PUS3/TRMT112/FTSJ1/TRMT1/LAGE3/PUS7/THG1L/TRMT6/QTRT1/TP53RK/TRIT1/ADAT2/TPRKB/METTL1/TRMT10A/TRMT11",20
"R-HSA-3214858","RMTs methylate histone arginines","31/2262","79/10616",0.00021137579855514,0.00119301933760783,0.000792894944624769,"PRMT5/RBBP7/H2AZ1/PRMT3/H2AW/SMARCE1/ARID1B/H3C2/COPRS/H2AC15/ACTL6A/PRMT6/WDR77/H2AC8/H3C12/H4C5/H4C13/H3C1/H4C9/H3C11/H4C2/CARM1/SMARCC1/SMARCA4/H2AC17/H4C3/H2AC16/H2AC12/H3C7/H4C1/H4C4",31
"R-HSA-8856688","Golgi-to-ER retrograde transport","46/2262","132/10616",0.000214894622991856,0.00120776218491626,0.00080269321757118,"TMED10/TUBB4A/PAFAH1B3/ZW10/COPE/KIF21A/KDELR2/DCTN2/KDELR1/ARF4/KIF22/KIF11/BNIP1/KIF23/ACTR1A/ARCN1/COPB1/KIF2C/CAPZA2/ACTR10/ARFGAP1/DYNLL1/KIF20A/PLA2G4A/KIF2A/RAB18/KIF15/KIF20B/DYNC1LI1/NAPA/DCTN4/ARF5/DCTN5/DYNC1LI2/KLC2/KIFC2/CENPE/COPB2/GALNT1/BICD1/DCTN6/KIFAP3/CAPZA1/GALNT2/KIF3A/NAPB",46
"R-HSA-73980","RNA Polymerase III Transcription Termination","13/2262","23/10616",0.000234974010438956,0.00131506462985163,0.0008740077080016,"POLR2L/POLR3K/SSB/POLR2H/POLR2K/POLR2E/POLR1C/POLR1D/POLR3H/POLR3B/POLR3A/POLR3F/POLR3G",13
"R-HSA-2299718","Condensation of Prophase Chromosomes","29/2262","73/10616",0.000261046902000782,0.00145487227391231,0.000966925543196025,"H2BC14/SET/CDK1/PLK1/H2AZ1/CCNB1/NCAPD3/H2BC7/H3C2/H2BU1/SMC2/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/H2BC15/NCAPG2/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",29
"R-HSA-983695","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers","16/2262","32/10616",0.000304245539524425,0.00168856274436056,0.00112223902956158,"SH3KBP1/CD22/ITPR1/STIM1/DAPP1/PTPN6/BLK/CALM3/ITPR3/NCK1/VAV1/CD79A/SYK/BTK/CD79B/LYN",16
"R-HSA-6784531","tRNA processing in the nucleus","24/2262","57/10616",0.000312101255629648,0.00172497457468336,0.00114643876822247,"NUP37/RTRAF/RAE1/SEH1L/XPOT/POP7/NUP93/NUP35/RTCB/SEC13/RPP40/NUP107/RPP30/ELAC2/POP4/NUP155/DDX1/POP5/TSEN2/NDC1/NUP54/NUP133/NUP210/RPP14",24
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","34/2262","92/10616",0.000407311190325265,0.00224189465088121,0.00148999004377359,"H2BC14/TFDP1/JUN/TNRC6B/H2AZ1/TFDP2/H2BC7/H3C2/MAML2/SNW1/H2BU1/AGO2/NOTCH1/KAT2B/H2AC8/H3C12/TNRC6A/H4C5/H4C13/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/AGO4/KAT2A/H2BC15/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",34
"R-HSA-4615885","SUMOylation of DNA replication proteins","20/2262","45/10616",0.00041596364175294,0.00228009699923834,0.0015153797821712,"BIRC5/NUP37/PCNA/RANGAP1/SUMO3/AURKB/RAE1/SEH1L/NUP93/NUP35/SEC13/NUP107/CDCA8/NUP155/NDC1/SUMO2/NUP54/NUP133/NUP210/INCENP",20
"R-HSA-5693571","Nonhomologous End-Joining (NHEJ)","27/2262","68/10616",0.000424366244000828,0.00231662228282419,0.00153965492322992,"H2BC14/UBE2N/UBE2V2/H2BC7/H2BU1/PRKDC/NBN/BABAM1/H4C5/H4C13/H2BC4/MRE11/H4C9/XRCC4/H2BC8/H4C2/ATM/BRCA1/H2BC15/H2BC12/RIF1/TDP2/PAXIP1/H2BC5/H4C3/H4C1/H4C4",27
"R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","19/2262","42/10616",0.000438449835974402,0.00238373543476695,0.00158425912805359,"SCD/DHCR7/NFYB/FASN/TGS1/ACACA/HELZ2/MVK/HMGCS1/PMVK/IDI1/FDFT1/GGPS1/HMGCR/CARM1/SQLE/LSS/CHD9/ELOVL6",19
"R-HSA-110320","Translesion Synthesis by POLH","11/2262","19/10616",0.000546000929760897,0.00295639527821754,0.00196485572070567,"PCNA/RFC5/UFD1/RFC3/UBB/RPA2/RFC2/VCP/UBC/UBA52/RCHY1",11
"R-HSA-1912422","Pre-NOTCH Expression and Processing","38/2262","108/10616",0.000593228541737405,0.00319911100240576,0.00212616749883298,"H2BC14/MFNG/TFDP1/JUN/TNRC6B/H2AZ1/TFDP2/ATP2A3/H2BC7/H3C2/MAML2/SNW1/H2BU1/AGO2/NOTCH1/KAT2B/H2AC8/ATP2A2/H3C12/TNRC6A/H4C5/H4C13/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/AGO4/KAT2A/H2BC15/POGLUT1/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",38
"R-HSA-5696395","Formation of Incision Complex in GG-NER","19/2262","43/10616",0.000630249060947759,0.00338504737573554,0.00224974304014034,"SUMO3/CETN2/RBX1/UBE2N/DDB1/GTF2H5/UBB/UBE2V2/GTF2H3/RPA2/RNF111/PARP1/PARP2/SUMO2/CUL4B/CUL4A/CHD1L/UBC/UBA52",19
"R-HSA-3214815","HDACs deacetylate histones","34/2262","94/10616",0.000641217271879534,0.00343012612909052,0.00227970291968162,"H2BC14/HDAC10/RBBP7/H2AW/H2BC7/H3C2/HDAC2/H2BU1/H2AC15/BRMS1/SUDS3/H2AC8/H3C12/H4C5/H4C13/KDM1A/H2BC4/H3C1/ARID4B/H4C9/H3C11/H2BC8/H4C2/H2BC15/H2BC12/RBBP4/H2BC5/H2AC17/H4C3/H2AC16/H2AC12/H3C7/H4C1/H4C4",34
"R-HSA-162599","Late Phase of HIV Life Cycle","46/2262","138/10616",0.000663517690514062,0.00353522225505892,0.002349551064094,"NUP37/POLR2G/POLR2L/POLR2I/SSRP1/RANGAP1/POLR2H/RAE1/SEH1L/POLR2K/SUPT16H/GTF2H5/POLR2E/GTF2B/GTF2A2/NUP93/CHMP4B/UBB/CHMP2A/GTF2H3/SUPT4H1/NUP35/POLR2C/SEC13/NUP107/POLR2B/NUP155/VPS28/CHMP2B/NDC1/CHMP5/GTF2F2/XPO1/VTA1/NUP54/TAF11/NUP133/NUP210/TSG101/GTF2E2/UBC/TAF15/UBA52/CCNK/VPS4B/VPS37C",46
"R-HSA-3214847","HATs acetylate histones","47/2262","142/10616",0.000694840769255443,0.00367624137659456,0.00244327406173228,"H2BC14/RUVBL2/MORF4L2/YEATS4/ATXN7/RBBP7/RUVBL1/H2AW/ELP2/H2BC7/H3C2/MBIP/H2BU1/MCRS1/H2AC15/HAT1/ACTL6A/KAT2B/H2AC8/H3C12/H4C5/ELP1/MEAF6/ELP3/H4C13/H2BC4/H3C1/H4C9/H3C11/ENY2/H2BC8/MRGBP/JADE1/H4C2/ING5/KAT2A/H2BC15/DR1/H2BC12/H2BC5/H2AC17/H4C3/H2AC16/H2AC12/H3C7/H4C1/H4C4",47
"R-HSA-3299685","Detoxification of Reactive Oxygen Species","17/2262","37/10616",0.000698265066275092,0.00367624137659456,0.00244327406173228,"SOD1/ATOX1/GPX1/PRDX3/TXNRD1/GSR/NUDT2/CCS/GSTP1/PRDX6/PRDX1/CAT/NCF2/ERO1A/PRDX5/CYBB/ATP7A",17
"R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation","17/2262","37/10616",0.000698265066275092,0.00367624137659456,0.00244327406173228,"NDUFAB1/ECI1/HADH/DBI/MCAT/HADHB/ACAA2/PCCB/HADHA/MECR/PCTP/DECR1/ACADM/ACSF2/MMUT/THEM4/ACOT13",17
"R-HSA-8953750","Transcriptional Regulation by E2F6","16/2262","34/10616",0.00072071390094587,0.00375742819579975,0.00249723179442673,"TFDP1/CHEK1/UXT/RAD51/RRM2/RBBP7/RBBP8/TFDP2/CBX5/RNF2/YAF2/CBX3/BRCA1/CDC7/RBBP4/APAF1",16
"R-HSA-76061","RNA Polymerase III Transcription Initiation From Type 1 Promoter","14/2262","28/10616",0.000723331824406096,0.00375742819579975,0.00249723179442673,"POLR2L/POLR3K/POLR2H/GTF3A/POLR2K/POLR2E/POLR1C/POLR1D/POLR3H/POLR3B/GTF3C4/POLR3A/POLR3F/POLR3G",14
"R-HSA-76071","RNA Polymerase III Transcription Initiation From Type 3 Promoter","14/2262","28/10616",0.000723331824406096,0.00375742819579975,0.00249723179442673,"POLR2L/POLR3K/POLR2H/POLR2K/POLR2E/POLR1C/POLR1D/POLR3H/POLR3B/POLR3A/SNAPC1/POLR3F/SNAPC4/POLR3G",14
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","38/2262","109/10616",0.000726742415152714,0.00375742819579975,0.00249723179442673,"H2BC14/JUN/ANAPC5/UBB/H2AZ1/ANAPC11/H2BC7/H3C2/ANAPC15/CCNA2/ANAPC16/H2BU1/UBE2D1/H2AC8/H3C12/UBE2E1/H4C5/H4C13/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/ANAPC10/STAT3/CDC26/ANAPC4/H2BC15/UBC/H2BC12/H2BC5/UBA52/H4C3/H3C7/CDKN1B/H4C1/H4C4",38
"R-HSA-8949613","Cristae formation","15/2262","31/10616",0.000730611038072174,0.00375742819579975,0.00249723179442673,"ATP5MC1/ATP5F1A/ATP5MC3/MICOS13/ATP5F1C/SAMM50/ATP5PO/ATP5ME/CHCHD3/IMMT/ATP5MG/ATP5F1D/DNAJC11/ATP5PB/MTX2",15
"R-HSA-917729","Endosomal Sorting Complex Required For Transport (ESCRT)","15/2262","31/10616",0.000730611038072174,0.00375742819579975,0.00249723179442673,"SNF8/CHMP4B/UBB/CHMP2A/HGS/VPS28/CHMP2B/CHMP5/VTA1/TSG101/UBC/UBA52/VPS4B/STAM2/VPS37C",15
"R-HSA-427359","SIRT1 negatively regulates rRNA expression","26/2262","67/10616",0.000812387343215371,0.00416192285062644,0.0027660637880329,"H2BC14/H2AZ1/SUV39H1/H2BC7/H3C2/H2BU1/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/TAF1C/H4C9/H3C11/H2BC8/H4C2/H2BC15/H2BC12/TAF1A/H2BC5/TAF1B/H4C3/H3C7/H4C1/H4C4",26
"R-HSA-264870","Caspase-mediated cleavage of cytoskeletal proteins","8/2262","12/10616",0.000905185508283367,0.00460193548486048,0.00305850145627285,"PLEC/DBNL/ADD1/CASP3/GSN/CASP6/CASP7/VIM",8
"R-HSA-73817","Purine ribonucleoside monophosphate biosynthesis","8/2262","12/10616",0.000905185508283367,0.00460193548486048,0.00305850145627285,"ADSL/PAICS/GART/IMPDH2/PFAS/PPAT/ATIC/GMPS",8
"R-HSA-69186","Lagging Strand Synthesis","11/2262","20/10616",0.000980659719444357,0.00496668724828853,0.00330091984811969,"PCNA/PRIM1/RFC5/RFC3/POLD1/RPA2/POLA2/POLD2/RFC2/POLD4/PRIM2",11
"R-HSA-8949215","Mitochondrial calcium ion transport","12/2262","23/10616",0.00107338103698491,0.00541569523206022,0.00359933593343026,"PHB/PMPCA/STOML2/VDAC3/AFG3L2/SPG7/PARL/YME1L1/AKAP1/PMPCB/LETM1/MICU2",12
"R-HSA-6803529","FGFR2 alternative splicing","13/2262","26/10616",0.00111852912040651,0.00562219165426972,0.00373657592954073,"POLR2G/POLR2L/HNRNPF/POLR2I/POLR2H/POLR2K/POLR2E/HNRNPM/POLR2C/PTBP1/RBFOX2/POLR2B/GTF2F2",13
"R-HSA-1169408","ISG15 antiviral mechanism","27/2262","72/10616",0.00119963230021438,0.00598468248646277,0.00397749167940192,"NUP37/UBA7/RAE1/SEH1L/UBE2N/EIF4E/EIF4A3/NUP93/UBB/NUP35/SEC13/NUP107/NUP155/NDC1/UBE2E1/NUP54/NUP133/NUP210/EIF4G1/ISG15/UBE2L6/UBC/STAT1/UBA52/DDX58/PLCG1/KPNA2",27
"R-HSA-212300","PRC2 methylates histones and DNA","27/2262","72/10616",0.00119963230021438,0.00598468248646277,0.00397749167940192,"H2BC14/PHF19/RBBP7/H2AZ1/PHF1/H2BC7/H3C2/H2BU1/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/H2BC15/H2BC12/RBBP4/H2BC5/DNMT1/H4C3/H3C7/H4C1/H4C4",27
"R-HSA-5685939","HDR through MMEJ (alt-NHEJ)","7/2262","10/10616",0.00128437153798549,0.00638351824103235,0.00424256270010132,"RBBP8/LIG3/PARP1/PARP2/NBN/MRE11/POLQ",7
"R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","28/2262","76/10616",0.00134740600538031,0.00664720295987618,0.00441781072329372,"NUP37/NSMCE1/SUMO3/CETN2/RAE1/SEH1L/NUP93/NUP35/SEC13/NUP107/EID3/BLM/NUP155/PARP1/NDC1/SUMO2/SMC3/SP100/RNF2/NUP54/WRN/XRCC4/NUP133/NUP210/PML/BRCA1/NSMCE2/SMC5",28
"R-HSA-5693606","DNA Double Strand Break Response","28/2262","76/10616",0.00134740600538031,0.00664720295987618,0.00441781072329372,"H2BC14/UBE2N/UBB/UBE2V2/H2BC7/H2BU1/SMARCA5/NBN/BABAM1/PPP5C/H4C5/H4C13/H2BC4/MRE11/H4C9/H2BC8/H4C2/ATM/BRCA1/H2BC15/UBC/H2BC12/H2BC5/UBA52/H4C3/H4C1/H4C4/KPNA2",28
"R-HSA-76046","RNA Polymerase III Transcription Initiation","16/2262","36/10616",0.00154580728806182,0.00759784246383151,0.00504961712666532,"POLR2L/POLR3K/POLR2H/GTF3A/POLR2K/POLR2E/POLR1C/POLR1D/POLR3H/POLR3B/GTF3C4/POLR3A/SNAPC1/POLR3F/SNAPC4/POLR3G",16
"R-HSA-162587","HIV Life Cycle","48/2262","151/10616",0.00163164719821688,0.00799027230891503,0.00531043070317492,"NUP37/POLR2G/POLR2L/POLR2I/SSRP1/RANGAP1/POLR2H/RAE1/SEH1L/POLR2K/SUPT16H/GTF2H5/POLR2E/GTF2B/GTF2A2/NUP93/CHMP4B/UBB/CHMP2A/GTF2H3/SUPT4H1/NUP35/POLR2C/SEC13/NUP107/POLR2B/NUP155/VPS28/CHMP2B/NDC1/CHMP5/CXCR4/GTF2F2/XPO1/VTA1/NUP54/XRCC4/TAF11/NUP133/NUP210/TSG101/GTF2E2/UBC/TAF15/UBA52/CCNK/VPS4B/VPS37C",48
"R-HSA-8866652","Synthesis of active ubiquitin: roles of E1 and E2 enzymes","14/2262","30/10616",0.00170202910189834,0.00830440572794357,0.00551920753690575,"UBE2L3/UCHL3/UBB/UBE2T/UBE2D2/UBE2D1/UBE2R2/UBE2K/UBE2E1/UBE2A/UBE2H/UBC/UBA52/UBE2B",14
"R-HSA-203927","MicroRNA (miRNA) biogenesis","12/2262","24/10616",0.00173370670700028,0.00842809245884809,0.00560141122008159,"POLR2G/POLR2L/POLR2I/POLR2H/POLR2K/POLR2E/POLR2C/XPO5/POLR2B/AGO2/PRKRA/AGO4",12
"R-HSA-76066","RNA Polymerase III Transcription Initiation From Type 2 Promoter","13/2262","27/10616",0.00174009915543192,0.00842840754558299,0.00560162063050047,"POLR2L/POLR3K/POLR2H/POLR2K/POLR2E/POLR1C/POLR1D/POLR3H/POLR3B/GTF3C4/POLR3A/POLR3F/POLR3G",13
"R-HSA-140342","Apoptosis induced DNA fragmentation","8/2262","13/10616",0.00191429179144245,0.00906351083323186,0.00602371788426426,"HMGB2/CASP3/H1-5/H1-4/DFFA/H1-3/H1-0/H1-2",8
"R-HSA-2564830","Cytosolic iron-sulfur cluster assembly","8/2262","13/10616",0.00191429179144245,0.00906351083323186,0.00602371788426426,"CIAO2B/NUBP2/CIAPIN1/POLD1/MMS19/ABCB7/BRIP1/NUBP1",8
"R-HSA-74217","Purine salvage","8/2262","13/10616",0.00191429179144245,0.00906351083323186,0.00602371788426426,"PNP/HPRT1/AMPD3/ADA/APRT/GMPR2/ADK/DCK",8
"R-HSA-6807505","RNA polymerase II transcribes snRNA genes","27/2262","74/10616",0.00191978492219391,0.00906351083323186,0.00602371788426426,"POLR2G/POLR2L/POLR2I/NABP2/POLR2H/ZC3H8/POLR2K/INTS13/POLR2E/GTF2B/NABP1/GTF2A2/SUPT4H1/POLR2C/POLR2B/INTS10/GTF2F2/SNAPC1/PHAX/ICE2/TAF11/INTS12/SSU72/GTF2E2/SNAPC4/CCNK/INTS6",27
"R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","32/2262","92/10616",0.00192126109051669,0.00906351083323186,0.00602371788426426,"SSRP1/AURKB/RFC5/CHEK1/RFC3/SUPT16H/UBB/RBBP8/EXO1/RPA2/CCNA2/BLM/TP53RK/RMI1/DYRK2/NBN/MDM4/MAPKAPK5/TP53INP1/MRE11/BRIP1/WRN/RFC2/TAF11/PRKAG1/ATM/RAD1/BRCA1/UBC/TAF15/UBA52/PRKAA1",32
"R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","23/2262","60/10616",0.00192565583018364,0.00906351083323186,0.00602371788426426,"H2BC14/UNG/NTHL1/H2AZ1/H2BC7/H2BU1/H2AC8/NEIL3/H4C5/H4C13/H2BC4/H4C9/POT1/H2BC8/H4C2/H2BC15/TERF2IP/H2BC12/H2BC5/MBD4/H4C3/H4C1/H4C4",23
"R-HSA-110329","Cleavage of the damaged pyrimidine ","23/2262","60/10616",0.00192565583018364,0.00906351083323186,0.00602371788426426,"H2BC14/UNG/NTHL1/H2AZ1/H2BC7/H2BU1/H2AC8/NEIL3/H4C5/H4C13/H2BC4/H4C9/POT1/H2BC8/H4C2/H2BC15/TERF2IP/H2BC12/H2BC5/MBD4/H4C3/H4C1/H4C4",23
"R-HSA-73928","Depyrimidination","23/2262","60/10616",0.00192565583018364,0.00906351083323186,0.00602371788426426,"H2BC14/UNG/NTHL1/H2AZ1/H2BC7/H2BU1/H2AC8/NEIL3/H4C5/H4C13/H2BC4/H4C9/POT1/H2BC8/H4C2/H2BC15/TERF2IP/H2BC12/H2BC5/MBD4/H4C3/H4C1/H4C4",23
"R-HSA-9018519","Estrogen-dependent gene expression","47/2262","149/10616",0.00216065375422138,0.0101337704247284,0.00673502523091245,"POLR2G/H2BC14/FKBP4/POLR2L/POLR2I/POLR2H/JUN/TNRC6B/POLR2K/POLR2E/GTF2A2/H2AZ1/H2BC7/POLR2C/H3C2/POLR2B/H2BU1/USF1/MYC/AGO2/KAT2B/GTF2F2/H2AC8/SMC3/H3C12/TNRC6A/H4C5/H4C13/KDM1A/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/CARM1/AGO4/MYB/H2BC15/BCL2/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4/KPNA2",47
"R-HSA-5685938","HDR through Single Strand Annealing (SSA)","16/2262","37/10616",0.00219155374275647,0.0102283500697688,0.00679788399610842,"RFC5/RFC3/RAD51/RBBP8/EXO1/RPA2/BLM/RMI1/NBN/MRE11/BRIP1/WRN/RFC2/ATM/RAD1/BRCA1",16
"R-HSA-5334118","DNA methylation","24/2262","64/10616",0.00219617726723265,0.0102283500697688,0.00679788399610842,"H2BC14/H2AZ1/H2BC7/H3C2/H2BU1/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/UHRF1/H4C9/H3C11/H2BC8/H4C2/H2BC15/H2BC12/H2BC5/DNMT1/H4C3/H3C7/H4C1/H4C4",24
"R-HSA-110312","Translesion synthesis by REV1","9/2262","16/10616",0.00234446924519566,0.0108431702590299,0.00720650085968404,"PCNA/MAD2L2/RFC5/RFC3/UBB/RPA2/RFC2/UBC/UBA52",9
"R-HSA-8949664","Processing of SMDT1","9/2262","16/10616",0.00234446924519566,0.0108431702590299,0.00720650085968404,"PHB/PMPCA/STOML2/AFG3L2/SPG7/PARL/YME1L1/PMPCB/MICU2",9
"R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","27/2262","75/10616",0.00240125800240413,0.0110292264110424,0.00733015600733891,"H2BC14/RBBP7/H2AZ1/H2BC7/H3C2/HDAC2/H2BU1/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/CBX3/TTF1/H2BC15/H2BC12/RBBP4/H2BC5/H4C3/H3C7/H4C1/H4C4",27
"R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","27/2262","75/10616",0.00240125800240413,0.0110292264110424,0.00733015600733891,"H2BC14/UBE2N/UBB/UBE2V2/H2BC7/H2BU1/SMARCA5/NBN/BABAM1/PPP5C/H4C5/H4C13/H2BC4/MRE11/H4C9/H2BC8/H4C2/ATM/BRCA1/H2BC15/UBC/H2BC12/H2BC5/UBA52/H4C3/H4C1/H4C4",27
"R-HSA-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic","60/2262","201/10616",0.0025504975261742,0.0116744422847561,0.00775897420695426,"NAA38/RABEPK/TMED10/TUBB4A/PAFAH1B3/VAMP3/ZW10/ARL1/COPE/KIF21A/KDELR2/DCTN2/CYTH3/KDELR1/ARF4/TGOLN2/KIF22/KIF11/BNIP1/CYTH4/KIF23/ACTR1A/MAN2A2/ARCN1/COPB1/KIF2C/CAPZA2/ACTR10/SCOC/ARFGAP1/DYNLL1/KIF20A/PLA2G4A/KIF2A/RAB18/KIF15/KIF20B/COG2/DYNC1LI1/NAPA/DCTN4/ARF5/DCTN5/DYNC1LI2/KLC2/KIFC2/GOLGA5/CENPE/COPB2/GALNT1/BICD1/DCTN6/SNAP29/KIFAP3/CAPZA1/GALNT2/KIF3A/NAPB/STX5/GOLIM4",60
"R-HSA-176407","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase","10/2262","19/10616",0.00259132916878204,0.0118207207288276,0.00785619261335866,"CDC20/ANAPC5/ANAPC11/ANAPC15/ANAPC16/UBE2D1/UBE2E1/ANAPC10/CDC26/ANAPC4",10
